pathway,pval,padj,log2err,ES,NES,size,leadingEdge
MALONEY_RESPONSE_TO_17AAG_UP,0.340063761955367,0.744232045260414,0.0665892104103933,-0.683338438953644,-1.09232051491128,12,KCNB1|UCP2|HSPA8|SERPINH1
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_UP,0.340060544904137,0.744232045260414,0.0640703750499722,-0.638972709397099,-1.0809631592886,29,MYLIP|NCOA1|PLCB1|ASXL2|PRKAR2B|ALDH5A1|GLCCI1|GSTM4|ZBTB18|ACSS1
WOOD_EBV_EBNA1_TARGETS_DN,0.339896373056995,0.744232045260414,0.0653834195468773,-0.66506051966408,-1.08870524347475,16,SGK1|SPHK1|TAX1BP1|RGS2|TGFBI
KEGG_OOCYTE_MEIOSIS,0.340447154471545,0.744549344127895,0.0643583367917361,-0.649763735700388,-1.0877188427411,22,CDC16|CCNE1|PPP2R1B|CALML5|FBXO43|BUB1|CAMK2A|INS|ADCY1|ADCY2|CAMK2B
CAVARD_LIVER_CANCER_MALIGNANT_VS_BENIGN,0.342420937840785,0.74781859362012,0.0675188953767744,-0.694988734802141,-1.08806423617234,10,RPL13A|FTH1
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN,0.342420937840785,0.74781859362012,0.0675188953767744,-0.695148031434144,-1.08831362865821,10,IRX3|TPP2|RGS2|NRIP1
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.343251859723698,0.748586283461669,0.066132620475844,-0.682633821111278,-1.09119417914482,12,POLR2K|IRF3|CGAS
WP_ONCOSTATIN_M_SIGNALING_PATHWAY,0.343251859723698,0.748586283461669,0.066132620475844,-0.682144269579263,-1.09041162814074,12,SOCS3|OSMR|JAK1|GRB2
ZHAN_EARLY_DIFFERENTIATION_GENES_DN,0.344864864864865,0.751579185605703,0.0667426134241917,-0.69047122536679,-1.09077630842476,11,SNRPC|ABCD3|SPIB|CIITA
BROWNE_HCMV_INFECTION_16HR_DN,0.345417925478348,0.751610225833909,0.0632191170859458,-0.632811727943267,-1.07590169957223,32,THBS1|CSH1|RUNX1|POLD2|SERPINH1|MVD|FBXO21|ADAMTS2|CAMK1G
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_SCP2_QTL_TRANS,0.345588235294118,0.751610225833909,0.0652353056017703,-0.677552379949272,-1.09221339912656,13,ATP7B|TXNIP|PSMD3
MARTIN_INTERACT_WITH_HDAC,0.345692475463468,0.751610225833909,0.0670512579829467,-0.694102694177588,-1.08667706388149,10,ACTN4|TP53BP1|REST|NRIP1|NKX2-5
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP,0.345841784989858,0.751610225833909,0.0635007968065945,-0.644282048795831,-1.08433454387718,24,HDGFL3|COL11A1|RAB18|CCT5|MRPL44|MELK|GLCCI1|RRP15
ABBUD_LIF_SIGNALING_1_UP,0.346514047866805,0.752295011124672,0.0646484568421928,-0.668768027153681,-1.08837505670364,15,MPO|SOCS3|PTPN1|KNG1|MAN1A1|FBP1
BAE_BRCA1_TARGETS_UP,0.346638655462185,0.752295011124672,0.0650877566917313,-0.677148360314539,-1.09156212009394,13,LAMP2|TAX1BP1|SORL1
PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2,0.34725050916497,0.753099541751528,0.0635007968065945,-0.650052691230512,-1.08599952098247,21,IDS|ENTPD3|RGS2|LGR4
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,0.347652347652348,0.753447801331216,0.0625237414724762,-0.58538587241835,-1.03050444258308,202,MYO10|TUBB4A|CLTA|HOXA2|PLXNA2|CSNK2A1|ITSN1|EIF4A3|RPL26L1|RPS12|RPL13A|YES1|RPS16|SCN1A|CD72|MYO9B|EFNB3|CACNA1C|CLTCL1|PSMD8|RBM8A|RND1|NELL2|RANBP9|PSMA2|SEMA4A|HJV|ARPC5|NCSTN|PSMD3|ANK3|PABPC1|SCN11A|YAP1|HSPA8|PSMF1|SCN2B|TRIO|RPS25|GRB2|SPTBN4|CACNA1S|ARHGEF11|RPS19|MAGOH|CNTN1|CHL1|RPL18A|TUBA1A|TUBA1C
HOLLERN_SOLID_NODULAR_BREAST_TUMOR_DN,0.348979591836735,0.754582243653085,0.0633597010643758,-0.654799477753926,-1.08602002814601,19,TSPAN11|RYR1|GLI3|LRRC8C
KEGG_GNRH_SIGNALING_PATHWAY,0.348884381338742,0.754582243653085,0.0630790410571939,-0.64505393352517,-1.08284482244769,23,JUN|PLA2G2C|CACNA1C|CALML5|PLCB1|GRB2|CACNA1S|CAMK2A|ADCY1|CGA|ADCY2|CAMK2B
QI_PLASMACYTOMA_UP,0.348651348651349,0.754582243653085,0.0623861492893626,-0.601156955014191,-1.04513773580401,81,MYO10|RAG1|HRK|NFKBIE|TMSB10|BDKRB2|SH2D1A|SPIB|SNX2|PTPN1|SEMA4A|RGL1|SCIN|PTGS1|RABEP2|IL20|DNTT|GRB2|PCSK1N|CIITA
ROESSLER_LIVER_CANCER_METASTASIS_UP,0.349142280524723,0.754582243653085,0.0628003977812234,-0.63696667283467,-1.07756950633867,29,AP1S1|CD247|BASP1|YES1|RAB3A|NUP205|VAMP3|COPA|CSF3R
MARTINEZ_TP53_TARGETS_UP,0.34965034965035,0.755157705365174,0.062249042949858,-0.587753885360178,-1.03325725663943,181,TBRG4|CLDN5|TM6SF1|TFPI2|ACO1|TMEM109|TXNIP|RGCC|QSOX1|TMCC2|SUCO|APP|UCP1|IGF2|HOXA9|CD163|SELENOF|SERPINA12|TPP2|CDKN1A|LTBP1|THBS1|AMD1|RANBP9|JAK1|FTH1|TNNI1|HAVCR2|MSRA|CEP85|EML5|GOSR2|WDR48|SGPL1|BBOX1|ZSCAN26|PSMF1|LRRC8C|FCGR2B|CCT6A|APOA4|RPS25|TGFBI|TM6SF2|PTPRF|HDC|HIF3A|SLC14A1|HMGCS2|NLK|CSRP3
GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN,0.350649350649351,0.75679192956318,0.0621124188949471,-0.590396254418171,-1.03572019398482,146,EXT2|GNAZ|UBE2E2|AUTS2|EFHD2|SOCS3|RNF145|PRKAR1A|APP|SPATS2L|SH3BGR|JARID2|GNG12|NUP205|MIOS|TNFRSF10B|RUNX1|GALNT2|HS1BP3|ZW10|MSH6|MAP4K4|MEIS1|RRP15|CCNC|PARP4|ZNF483|RCN1|ZNF804A|MAGED2|FBXO21|SF3A3|VAPA|SRSF6|KCNN3|PAX3
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,0.351,0.757025552486188,0.0621124188949471,-0.603034570595011,-1.04663514491038,73,FKBP1A|GNAZ|GNG2|PKIG|RYR1|PRKAR1A|KCNB1|CACNA1C|GNG12|GNG7|ATP1B1|PRKAR2B|CALR|ADRB2|RGS2|CACNA1S|CAMK2A|GNAI3
KEGG_VIBRIO_CHOLERAE_INFECTION,0.352451528155964,0.757335137631365,0.203508959461977,0.423004645984092,1.05604672999526,12,SEC61G|PRKCB
LI_PROSTATE_CANCER_EPIGENETIC,0.352451528155964,0.757335137631365,0.203508959461977,0.425146543338002,1.06139405588885,12,ESR1|CDH13
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,0.352941176470588,0.757335137631365,0.0642140881844605,-0.675143698708196,-1.0883306086537,13,CD247|HLA-DRB1|ITK
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.352,0.757335137631365,0.0619762736001998,-0.60477039460095,-1.04850350190733,71,ALDOB|EXT2|B3GALT1|IDS|SEH1L|GNPDA2|HS2ST1|B4GALT7|NUP205|PPP2R1B|BGN|HK1|NUP155|GLCE|NDC1|FBP1
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,0.353249475890985,0.757335137631365,0.0640703750499722,-0.671373220074101,-1.0852709141297,14,SMC6|CBX2|SEH1L|NUP205|NUP155|SUMO3|NDC1
SU_PANCREAS,0.353182751540041,0.757335137631365,0.0630790410571939,-0.660818029822536,-1.08876819202315,17,PAX2|NCR2|CCL27|ARHGEF15|IL10|MEP1A
WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE,0.353326063249727,0.757335137631365,0.065981614400873,-0.692366208909458,-1.08395844784891,10,CDKN1A|PLCB1|PTGS1
ZHANG_PROLIFERATING_VS_QUIESCENT,0.351716961498439,0.757335137631365,0.0639271933359996,-0.66762839305038,-1.08652037872647,15,TMSB10|JUN|GRB2|GSTP1|RPS19|MCAM
ZWANG_CLASS_2_TRANSIENTLY_INDUCED_BY_EGF,0.351716961498439,0.757335137631365,0.0639271933359996,-0.667533182912757,-1.08636543062081,15,RGCC|SPHK1|HSPA8|CITED2
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN,0.354645354645355,0.758495065244751,0.0615706755421678,-0.577604549587983,-1.01952583600407,354,TREML2|DMKN|SBSN|MYO10|F11-AS1|ANP32D|BIRC8|OR10K1|FCGR2A|GTSF1|H1-7|MRGPRX4|PCDHGA2|FTMT|RNF17|FILIP1|H3P6|OPTC|HOXA4|ITSN1|POGZ|FAM78A|PPARD|TMCC2|DISC1|SLC35B4|TYR|DPPA3|TRIM42|XAGE2|KIAA1755|GZMK|NMNAT3|FAXC|SLC45A4|HTR2C|TOPAZ1|ASTN2|SCART1|PBOV1|TMEM104|NAT9|FCHSD2|SSX3|NUGGC|ZNF239|UBE2U|LPCAT2|AMELX|SCIN|COPA|NCSTN|MSRA|DEFB108B|NBPF22P|FAM178B|SCN11A|KIDINS220|HTR3C|VNN3P|FKBP5|CD86|DGKB|CRYGA|AGPAT4|NAA11|WDR17|ZNF804A|RAB44|SSX9P|SSX5|HIF3A|VAPA|OR2F1|VPS37D|CSRP3|SRSF6|CIITA|FRMPD1|RADIL|MUC17|FLT4|TTYH2|FFAR2|HRNR|HOXA3|NFASC|OLFML2B
MIKKELSEN_ES_ICP_WITH_H3K27ME3,0.354674796747968,0.758495065244751,0.0623861492893626,-0.645363221323044,-1.08035228449384,22,OPTC|ALPI|FXYD7|HOATZ|CALCB|KCNG4|KCNJ9|CHST1|PRSS16
MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED,0.354354354354354,0.758495065244751,0.0617054053637523,-0.618865642798125,-1.06262395964131,47,KIAA1755|RCVRN|PCDHA6|GRID2IP|TEX101|PCDHB10|PCDHB15|EDAR|PCDHA9|BRDT|TEX13B|CRYGA|OR2F1|PCDHB18P|DNAJB8
PID_THROMBIN_PAR1_PATHWAY,0.354838709677419,0.758495065244751,0.0635007968065945,-0.66698943929885,-1.08548052440133,15,GNAZ|GNG2|ARHGEF1|SNX2|PLCB1|GNAI3
SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER,0.355879292403746,0.760199063048495,0.0633597010643758,-0.666453086850501,-1.08460764680748,15,HBA1|TFPI2|UCP2|SERPINI1|FOXN3
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN,0.356756756756757,0.760341589380094,0.0650877566917313,-0.684890998375696,-1.0819609093554,11,WDR48|HS1BP3|SERPINI1|TUBA1A
PAL_PRMT5_TARGETS_DN,0.356756756756757,0.760341589380094,0.0650877566917313,-0.685166293135859,-1.08239580800315,11,VCAM1|EFNB3
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,0.356919875130073,0.760341589380094,0.0632191170859458,-0.665469995472745,-1.08300773160435,15,ANO1|MGAT5|CSNK1A1|PARP4
REACTOME_OPIOID_SIGNALLING,0.356495468277946,0.760341589380094,0.0617054053637523,-0.62636531458473,-1.06688799085787,34,GNG2|PRKAR1A|GNG12|GNG7|PPP2R1B|PLCB1|AHCYL1|PRKAR2B|CAMK2A|GNAI3|ADCY1|GNAL|ADCY2|CAMK2B
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.357214934409687,0.760451424786267,0.0617054053637523,-0.638767844162599,-1.08068740285854,25,TRAF6|RTN4R|ARHGEF1|ITSN1|ARHGEF15|PLEKHG2|ARHGEF37|NCSTN|ARHGEF39|TRIO|ARHGEF11
TAVAZOIE_METASTASIS,0.357715430861723,0.760998154346841,0.0613026075396207,-0.62050541039628,-1.06289495936985,43,ANO1|RADX|CHIA|PLCB1|SULT1C2|LAMA4|KIDINS220|RGS2
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP,0.358870967741936,0.761430433279251,0.0614364107201271,-0.633266078433576,-1.07236211891146,26,DAB2|CFH|GBP4|PTGS1|SNAI1|SERPINH1|CCK|ADA
KYNG_DNA_DAMAGE_BY_UV,0.359342915811088,0.761430433279251,0.062249042949858,-0.659294882431732,-1.08625864422629,17,SLC6A12|COPS7A|SIRT5|TNFRSF10B|SKAP1|PDCD10|THOC1|ADAM12|ROPN1L|LCP2|CD53
LIU_COMMON_CANCER_GENES,0.358778625954198,0.761430433279251,0.0652353056017703,-0.691295536349817,-1.08228221849085,10,CCDC152|TLE1|SFTPB
PID_CD8_TCR_DOWNSTREAM_PATHWAY,0.359342915811088,0.761430433279251,0.062249042949858,-0.659285955444936,-1.08624393606332,17,CD247|JUN|BRAF|TNFRSF18
PID_MYC_REPRESS_PATHWAY,0.359001040582726,0.761430433279251,0.0629394692018967,-0.66535617631144,-1.08282249856223,15,CDKN1A|FTH1|DNTT|NFYC|HMGCS2
STEARMAN_TUMOR_FIELD_EFFECT_UP,0.359869138495093,0.761430433279251,0.0650877566917313,-0.690877714343711,-1.08162808244639,10,SOCS3|PTGS1|ACP5
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN,0.359585492227979,0.761430433279251,0.0626618230932492,-0.662592721694238,-1.08466545384634,16,TMSB10|OAF|MEIS1|NRIP1|TSPAN2
WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY,0.359869138495093,0.761430433279251,0.0650877566917313,-0.690926255680239,-1.08170407805554,10,KEAP1|IRF3|GUCY1B2
CHIBA_RESPONSE_TO_TSA_UP,0.361317747077577,0.762944776283484,0.0636424081651019,-0.679248410521825,-1.0857825804004,12,QSOX1|EFNB3|TIMP2|FBN2|FOSB
ELVIDGE_HIF1A_TARGETS_DN,0.36125126135217,0.762944776283484,0.0611692626746689,-0.633786619106307,-1.07218974461432,29,QSOX1|HLA-DRB1|MXI1|CA9|CITED2|LOX|ATXN1
FIGUEROA_AML_METHYLATION_CLUSTER_4_UP,0.36125126135217,0.762944776283484,0.0611692626746689,-0.637669530469605,-1.07882924142594,25,HNF4A|LAMP1|TMEM263|PAQR5|ZNF582|AEBP1|RECQL5|SAP30BP|ELAVL2|POU2AF1
HOLLERN_MICROACINAR_BREAST_TUMOR_UP,0.361658031088083,0.763147318302759,0.0623861492893626,-0.662428619561534,-1.08439681836572,16,ATP1B1|FAM234B|PIK3AP1|GNE|ACSS1
GENTILE_UV_RESPONSE_CLUSTER_D2,0.363243243243243,0.765316471163245,0.0642140881844605,-0.683515104356681,-1.07978733203066,11,AUTS2|THBS1|RUNX1|NRIP1|RPL34P1
MIKKELSEN_MEF_LCP_WITH_H3K4ME3,0.363819095477387,0.765316471163245,0.060640400949416,-0.622091144855195,-1.06208787238725,36,SARDH|PKIG|P2RX6|CYP2J2|SEC16B|SCN2B|ACOT11|ARHGEF11|EMP3|HGF
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,0.363636363636364,0.765316471163245,0.271288554688953,0.42990091343058,1.05319684425746,11,WNT7B|WNT3A
SUNG_METASTASIS_STROMA_DN,0.363443145589798,0.765316471163245,0.0633597010643758,-0.678840721386888,-1.08513088691967,12,EML1|ACP5|PARP4
VILLANUEVA_LIVER_CANCER_KRT19_UP,0.363911290322581,0.765316471163245,0.0607719451853533,-0.629424330307529,-1.06737757027012,31,MACROH2A2|HYCC1|NDC80|ZNF300|BUB1|MELK|DROSHA|CDCA8|THOC1
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.365365365365365,0.767231507650326,0.0602484086158019,-0.616636233399715,-1.05829172984362,48,IGLV1-47|MYO10|IGLV3-21|FCGR2A|IGLV2-11|CD247|YES1|IGLV2-23|MYO9B|AHCYL1|ARPC5
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.365558912386707,0.767231507650326,0.0605092988656667,-0.624725546854036,-1.06409497461169,34,GSTA4|GGCT|N6AMT1|UGT3A2|UGT3A1|SULT1C2|UGT1A7|GSTP1|GSTM4|GSTM5|MTRR
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.365558912386707,0.767231507650326,0.0605092988656667,-0.629799352321293,-1.07078008139053,32,NDUFC2|SDHD|PPARD|SLC25A27|UCP1|UCP2|PM20D1|LRPPRC|SDHC|NDUFAF4
TSAI_RESPONSE_TO_IONIZING_RADIATION,0.366935483870968,0.769603435949652,0.0603786357920401,-0.628587264369359,-1.06595807413021,31,CD83|SGK1|NFKBIE|ZNF274|CDKN1A|DLX2|KNG1
MAHAJAN_RESPONSE_TO_IL1A_DN,0.367617107942974,0.769998811606912,0.0607719451853533,-0.646007775766262,-1.07924195145641,21,GSTA4|UBR5|LAMA4|GALNT2|FOXN3|ZBTB18
SIMBULAN_PARP1_TARGETS_UP,0.367567567567568,0.769998811606912,0.0636424081651019,-0.682809929358004,-1.07867332734286,11,APP|CDKN1A|TIMP2|ELN
GAJATE_RESPONSE_TO_TRABECTEDIN_UP,0.367991845056065,0.770267112674324,0.0607719451853533,-0.649375433702253,-1.08230049539219,20,OASL|TXNIP|GSTA4|GARS1|CDKN1A|TM4SF1|RGS2|TGFBI|TUBA1A|C1R
BAELDE_DIABETIC_NEPHROPATHY_UP,0.368951612903226,0.771758799127109,0.0601186142531851,-0.62635762906042,-1.06501016226216,33,EML1|MT3|ARHGEF15|HLA-DRB1|PLPP3|AANAT|BBOX1|GPLD1|ACVRL1|SLCO2A1|FBP1|ADAMTSL2|UNC5B|CD34|DPEP1
TSUNODA_CISPLATIN_RESISTANCE_DN,0.369747899159664,0.772906753062671,0.0619762736001998,-0.671728063975833,-1.08282461069457,13,SGK1|ELL2|GALNT2|FBN2
MARSON_FOXP3_TARGETS_DN,0.370408163265306,0.773251800720288,0.0605092988656667,-0.655051784847377,-1.0840211027013,18,STX6|NFKBIE|UCP2|ITK|RGS2|GPR171|POU2AF1
SANA_TNF_SIGNALING_UP,0.370408163265306,0.773251800720288,0.0605092988656667,-0.655146719499947,-1.08417820656567,18,VCAM1|MX2|FTH1|PLA1A
REACTOME_RAB_GERANYLGERANYLATION,0.370984455958549,0.77393751233036,0.0611692626746689,-0.660224852552587,-1.0807892478859,16,RAB6A|RAB40A|RAB3A|RAB18|RAB44
LEIN_MEDULLA_MARKERS,0.371859296482412,0.774727540303251,0.0596037042575973,-0.622020615595384,-1.06202402034722,37,CLGN|P2RX6|UBLCP1|P2RY14|WNT8B|ENTPD3|SLC34A1|CHRNB4|ASAH2|KCNG4|EFCAB3
MACAEVA_PBMC_RESPONSE_TO_IR,0.371690427698574,0.774727540303251,0.0602484086158019,-0.644905237544879,-1.07740001464661,21,IRAG2|POLH|AMZ2|ASTN2|CDKN1A|TMEM30A|TNFRSF10B|FDXR|MAP4K4|RAP2B
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.372351160443996,0.7752351160444,0.0597317976364411,-0.631041418383346,-1.0675456325846,29,PTPN1|ATP6V1F|THEM4|ATP6V1C1|GRB2|PTPRF|FGF22|INS|FGF4
FURUKAWA_DUSP6_TARGETS_PCI35_UP,0.373225152129817,0.776020073303209,0.0598603117764473,-0.640774096863373,-1.07566030851903,23,KCNMB1|RCN3|ARHGEF37|SLC2A10|ALDH1B1|SNED1|SECTM1|SHFL
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE,0.373165618448637,0.776020073303209,0.0614364107201271,-0.667411782274338,-1.07886727291544,14,CCNE1|MIR34C|CDKN1A|MIR449C|MIR449A
KIM_MYCN_AMPLIFICATION_TARGETS_UP,0.373869346733668,0.776709315698677,0.0593487680335629,-0.620233060597241,-1.05897198911526,37,IRAG2|GNAZ|SLC6A15|F11|CLPS|RGL1|DGKZ
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,0.374054054054054,0.776709315698677,0.0628003977812234,-0.681475244087919,-1.07656484980125,11,PRKAA2|MVD|INS|ACSS1
PID_FGF_PATHWAY,0.374489795918367,0.77709743033426,0.059989249649033,-0.65064709072177,-1.07913307170401,19,SPRY2|JUN|GRB2|CAMK2A|HGF|FGF4
ZWANG_EGF_INTERVAL_DN,0.374749498997996,0.777119977005804,0.0590954798717342,-0.612371004544092,-1.05382469655859,52,FTMT|NOS2|FNBP1L|IRX3|OVOL2|RIPK4|MXI1|RNU6-600P|ABTB2|ARHGEF37|C1orf210|TRERF1|RNU6-878P|CITED4|CD248|SNORA70|UNC5B
HUTTMANN_B_CLL_POOR_SURVIVAL_DN,0.376530612244898,0.778229716770891,0.0597317976364411,-0.652516414525395,-1.07982541161891,18,MGAT5|ATP1B1|FCRL2|NRIP1
KEGG_HUNTINGTONS_DISEASE,0.376376376376376,0.778229716770891,0.0588438169595807,-0.616221031729803,-1.05808302718232,47,CREB5|CLTA|NDUFC2|DNAI1|DNAH2|DCTN2|POLR2K|SDHD|UCP1|CLTCL1|PLCB1|REST|SDHC|HIP1
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_UP,0.376376376376376,0.778229716770891,0.0588438169595807,-0.616074746173899,-1.05783184740128,47,KCTD12|SELENOP|SDHD|TACSTD2|DAB2|GNG12|PEX7|LAMP2|ATP1B1|CAST|RGL1|ANK3|FPGT|BLVRB|HERPUD1
MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_UP,0.376376376376376,0.778229716770891,0.0588438169595807,-0.617469800329896,-1.05882604566869,45,HBA1|NRSN2|HBD|HRC|EMID1|FDXR|ORC5|TNFRSF18|SERPINH1|CAMK2A|SNX27|PALS2
PID_IL2_1PATHWAY,0.376216216216216,0.778229716770891,0.0625237414724762,-0.680316759424436,-1.07473472628824,11,SOCS3|JUN|JAK1|GRB2
RIZ_ERYTHROID_DIFFERENTIATION_HEMGN,0.37720207253886,0.778473900507473,0.0603786357920401,-0.658667276957232,-1.07823949388963,16,HOXA2|NCOA1|ELL2|PBX3|FOSB|NKX2-5
WP_GPCRS_CLASS_B_SECRETINLIKE,0.377100840336134,0.778473900507473,0.0610363728309177,-0.669648620044786,-1.07947255026141,13,GLP1R|GIPR|CRHR2|ADGRL4
WP_SYNAPTIC_VESICLE_PATHWAY,0.377396569122099,0.778473900507473,0.0590954798717342,-0.629411853376991,-1.06478886424124,29,CLTA|RIMS1|ATP1A2|CLTCL1|RAB3A|UNC13B|SLC1A3|SLC18A2
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN,0.378024193548387,0.779253832641329,0.0589694466690997,-0.626910185445198,-1.06311408424766,31,RAB11FIP5|HOXA2|SOCS3|KLF2|APP|CITED2|ELN
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP,0.378787878787879,0.780313024706165,0.0589694466690997,-0.631416123440271,-1.06908867681524,28,MARS1|JUN|CCNE1|CDKN1A|TIMP2|UMPS|PERP|BGN|TNFRSF10B|GSTP1|HGF
HOFMANN_CELL_LYMPHOMA_UP,0.37945945945946,0.780666595449204,0.0621124188949471,-0.679630003811726,-1.07364981974253,11,IL13|YES1
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.379383634431456,0.780666595449204,0.0613026075396207,-0.675275374168731,-1.07943165841565,12,HSPA6|HSPA8|SERPINH1|CAMK2A
AMIT_EGF_RESPONSE_60_HELA,0.380540540540541,0.781775952693824,0.0619762736001998,-0.678716907926507,-1.07220735071221,11,KLF6|CITED2|FOSB
DELACROIX_RARG_BOUND_MEF,0.381,0.781775952693824,0.0582216241124161,-0.600706272024238,-1.04145744477242,71,OSBPL3|SGK1|CDKN2D|RPL13A|LTBP1|INMT|FTH1|TM4SF1|ADO|YAP1|CALR|AEBP1|CCDC124|OMP|HOXA10
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_DN,0.380446333687566,0.781775952693824,0.0611692626746689,-0.674565142786132,-1.0782963493721,12,HOXB7
REACTOME_L1CAM_INTERACTIONS,0.381,0.781775952693824,0.0582216241124161,-0.606991354159682,-1.0491944216828,59,TUBB4A|CLTA|CSNK2A1|SCN1A|RANBP9|ANK3|SCN11A|HSPA8|SCN2B|SPTBN4|CNTN1|CHL1|TUBA1A|TUBA1C
MCCLUNG_COCAINE_REWARD_5D,0.381432896064581,0.782150318062828,0.0585937568945671,-0.627864372208367,-1.06217095879962,29,TUBB4A|NELL2|SDHC|CAMK2A|ELN|CCK|POU2F1
REACTOME_ARACHIDONIC_ACID_METABOLISM,0.382113821138211,0.782518992403039,0.0588438169595807,-0.641354413306537,-1.07364145134495,22,ALOX12B|CYP2C9|AWAT1|CYP2J2|CYP2U1|PTGS1|CBR1|FAAH
SHEPARD_BMYB_MORPHOLINO_DN,0.382,0.782518992403039,0.0580983576873206,-0.602578012733039,-1.04388404213574,65,SARDH|SERPINC1|BMS1|TXNIP|LAMP2|DLX2|UCP2|SCIN|AEBP1|RGS2|APOA4|MELK|BLVRB|TSPAN2|GINS2|NOVA2|CEACAM20
BROWNE_HCMV_INFECTION_20HR_DN,0.382441977800202,0.782523959341248,0.0584693210386381,-0.630662351232459,-1.06764049037753,27,SYT11|FARP1|ACO1|PKIG|LTBP1|TRIO|WIPI1
GRYDER_PAX3FOXO1_TOP_ENHANCERS,0.382617382617383,0.782523959341248,0.0579754757571486,-0.58988928985761,-1.0316470915072,125,CEP128|MYLIP|PLXNA2|WDR43|PINX1|AUTS2|EFHD2|RNF145|NCOA1|APP|SPATS2L|IGF2|MYO9B|JARID2|CGNL1|PSMD8|TRIM45|COPA|SHB|SETD7|TLE1|GALNT2|HS1BP3|MAGI1|MSH6|VAX2|RCN1|MAGED2|FBXO21|SF3A3|GINS2|OLIG2
REACTOME_SIGNALING_BY_FGFR2,0.383975026014568,0.783811764705882,0.0597317976364411,-0.661429675461613,-1.076432382092,15,SPRY2|POLR2K|BRAF|GRB2|FGF22|FGF4
RIZKI_TUMOR_INVASIVENESS_3D_UP,0.384,0.783811764705882,0.0578529757032509,-0.60602347542682,-1.04769321803835,58,MARS1|GPR161|JUN|CD72|MT3|BRAF|TLE1|ALDH5A1|GRB2|BRDT|MAGED2|SLC25A46|CCK|SLC16A6
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN,0.383673469387755,0.783811764705882,0.0588438169595807,-0.65148253982114,-1.07811449040186,18,SOCS3|BASP1|AXIN2|ACP5|RAP2B
GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN,0.385744234800839,0.784096664703398,0.0598603117764473,-0.665557602782336,-1.07587000252681,14,NDC80|CCNE1|HBD|BUB1|MELK|GINS2
LIEN_BREAST_CARCINOMA_METAPLASTIC,0.385321100917431,0.784096664703398,0.0585937568945671,-0.646612961233057,-1.07769634012738,20,TPM4|IGF2|THBS1|SFRP2|MCAM
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES,0.386148149315986,0.784096664703398,0.203508959461977,0.374926141801197,0.957345042680704,16,CYP2R1|CYP26B1|UGT1A4|CYP11B1|CYP24A1|CYP17A1
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.386041439476554,0.784096664703398,0.0617054053637523,-0.683674955522699,-1.07035154819127,10,TUBB4A|TUBA1A|TUBA1C
